season;round;circuit_id;sprint
2019;1;albert_park;No
2019;2;bahrain;No
2019;3;shanghai;No
2019;4;baku;No
2019;5;catalunya;No
2019;6;monaco;No
2019;7;villeneuve;No
2019;8;ricard;No
2019;9;red_bull_ring;No
2019;10;silverstone;No
2019;11;hockenheimring;No
2019;12;hungaroring;No
2019;13;spa;No
2019;14;monza;No
2019;15;marina_bay;No
2019;16;sochi;No
2019;17;suzuka;No
2019;18;rodriguez;No
2019;19;americas;No
2019;20;interlagos;No
2019;21;yas_marina;No
2020;1;red_bull_ring;No
2020;2;red_bull_ring;No
2020;3;hungaroring;No
2020;4;silverstone;No
2020;5;silverstone;No
2020;6;catalunya;No
2020;7;spa;No
2020;8;monza;No
2020;9;mugello;No
2020;10;sochi;No
2020;11;nurburgring;No
2020;12;portimao;No
2020;13;imola;No
2020;14;istanbul;No
2020;15;bahrain;No
2020;16;bahrain;No
2020;17;yas_marina;No
2021;1;bahrain;No
2021;2;imola;No
2021;3;portimao;No
2021;4;catalunya;No
2021;5;monaco;No
2021;6;baku;No
2021;7;ricard;No
2021;8;red_bull_ring;No
2021;9;red_bull_ring;No
2021;10;silverstone;Yes
2021;11;hungaroring;No
2021;12;spa;No
2021;13;zandvoort;No
2021;14;monza;Yes
2021;15;sochi;No
2021;16;istanbul;No
2021;17;americas;No
2021;18;rodriguez;No
2021;19;interlagos;Yes
2021;20;losail;No
2021;21;jeddah;No
2021;22;yas_marina;No
2022;1;bahrain;No
2022;2;jeddah;No
2022;3;albert_park;No
2022;4;imola;Yes
2022;5;miami;No
2022;6;catalunya;No
2022;7;monaco;No
2022;8;baku;No
2022;9;villeneuve;No
2022;10;silverstone;No
2022;11;red_bull_ring;Yes
2022;12;ricard;No
2022;13;hungaroring;No
2022;14;spa;No
2022;15;zandvoort;No
2022;16;monza;No
2022;17;marina_bay;No
2022;18;suzuka;No
2022;19;americas;No
2022;20;rodriguez;No
2022;21;interlagos;Yes
2022;22;yas_marina;No
2023;1;bahrain;No
2023;2;jeddah;No
2023;3;albert_park;No
2023;4;baku;Yes
2023;5;miami;No
2023;6;monaco;No
2023;7;catalunya;No
2023;8;villeneuve;No
2023;9;red_bull_ring;Yes
2023;10;silverstone;No
2023;11;hungaroring;No
2023;12;spa;Yes
2023;13;zandvoort;No
2023;14;monza;No
2023;15;marina_bay;No
2023;16;suzuka;No
2023;17;losail;Yes
2023;18;americas;Yes
2023;19;rodriguez;No
2023;20;interlagos;Yes
2023;21;las_vegas;No
2023;22;yas_marina;No
